,sent_no,sent_raw,jockers_rinker,jockers,huliu,lmcd,nrc,senticnet,sentiword,sent_clean,char_len,token_len,jockers_rinker_stdscaler,jockers_rinker_medianiqr,jockers_rinker_lnorm_stdscaler,jockers_rinker_lnorm_medianiqr,jockers_stdscaler,jockers_medianiqr,jockers_lnorm_stdscaler,jockers_lnorm_medianiqr,huliu_stdscaler,huliu_medianiqr,huliu_lnorm_stdscaler,huliu_lnorm_medianiqr,senticnet_stdscaler,senticnet_medianiqr,senticnet_lnorm_stdscaler,senticnet_lnorm_medianiqr,sentiword_stdscaler,sentiword_medianiqr,sentiword_lnorm_stdscaler,sentiword_lnorm_medianiqr,nrc_stdscaler,nrc_medianiqr,nrc_lnorm_stdscaler,nrc_lnorm_medianiqr,lmcd_stdscaler,lmcd_medianiqr,lmcd_lnorm_stdscaler,lmcd_lnorm_medianiqr,jockers_rinker_stdscaler_roll10,jockers_stdscaler_roll10,huliu_stdscaler_roll10,senticnet_stdscaler_roll10,sentiword_stdscaler_roll10,nrc_stdscaler_roll10,lmcd_stdscaler_roll10,lmcd_stdscaler_roll10_mean,mean_stdscaler_roll10,jockers_rinker_roll100,jockers_roll100,huliu_roll100,senticnet_roll100,sentiword_roll100,nrc_roll100,lmcd_roll100
1316,1317,he only wanted to help them  he said,0.0,0.0,0.0,0.0,0.0,0.10465180361560901,0.0589255650988789,he only wanted to help them  he said,36,8,-0.04933289091285801,0.0,-0.014438809436928645,0.0,-0.10781906166902996,0.0,-0.04181178868421438,0.0,0.022795278530988082,0.0,0.016712320973781218,0.0,0.07937526036395405,0.16366776215298068,0.1405022007833382,0.4438543589359375,0.24893317921060445,0.36212199574399256,0.22046186260241613,0.7540931298249854,-0.16559435224170865,0.0,-0.052684184477489154,0.0,0.12405768268172182,0.0,0.0529498308011938,0.0,-1.4142829275255873,-2.01486349525236,-1.6075034555530492,-1.071248584047531,-1.9311891890478214,-2.0056470509396673,-0.7415290115614965,,-0.12179691738724664,-0.01630324913001301,-0.008543270646899992,-0.04513388107323338,0.033276388061702,-0.008875605602965528,0.006921367385511131,-0.0375506219125486
1317,1318,he had four little children and he had asked her to tea  she told septimus,0.0,0.0,0.0,0.0,0.0,0.008262364471909159,0.0,he had four little children and he had asked her to tea  she told septimus,74,15,-0.04933289091285801,0.0,-0.014438809436928645,0.0,-0.10781906166902996,0.0,-0.04181178868421438,0.0,0.022795278530988082,0.0,0.016712320973781218,0.0,-0.19664814842382,-0.07768446544076374,-0.05908190068460349,-0.0734700132473938,-0.09565852550586278,0.0,-0.05837515614557813,0.0,-0.16559435224170865,0.0,-0.052684184477489154,0.0,0.12405768268172182,0.0,0.0529498308011938,0.0,-1.4448059499144148,-2.0098741128393334,-1.63779056393183,-1.0232324701754985,-1.8887925147591718,-1.9660219137617874,-0.6351069836790224,,-0.11934511258794696,-0.016889647218580203,-0.008459226231204263,-0.0458043235774963,0.035034286697087,-0.008329077798280413,0.007761811542468439,-0.03565962255939465
1318,1319,so he was deserted,-0.3,-0.3,0.0,0.0,-0.5,0.0,0.0,so he was deserted,18,4,-1.1290617695972267,-1.2364424792907796,-1.4146612859842114,-8.30692653096855,-1.2599389369095733,-1.421105073854226,-1.4998723150622901,-9.808465936427146,0.022795278530988082,0.0,0.016712320973781218,0.0,-0.22030847912439994,-0.09837283221830843,-0.06785524943231756,-0.09621063787367758,-0.09565852550586278,0.0,-0.05837515614557813,0.0,-1.7499773194426527,-2.23606797749979,-2.4894247439528963,-20.539595906443772,0.12405768268172182,0.0,0.0529498308011938,0.0,-1.5361085730562483,-2.1140065889896147,-1.734163552659086,-0.9198860012340273,-1.8646855556774435,-2.0107250974486153,-0.7551672232032084,,-0.12236251112743071,-0.018643722650872226,-0.010213301663496283,-0.047937658562716326,0.038817862710927784,-0.008018319380417955,0.006813662660148427,-0.03779295754461468
1319,1320,the whole world was clamouring  kill yourself  kill yourself  for our sakes,-0.43301270189221897,-0.43301270189221897,-0.577350269189626,0.0,-0.577350269189626,-0.40125843708679,0.0866025403784439,the whole world was clamouring  kill yourself  kill yourself  for our sakes,75,12,-1.6077872878134396,-1.784650995640048,-0.6881211625702099,-3.9966718906609437,-1.7707608619411428,-2.051188492341199,-0.7433214865168384,-4.719100373944569,-1.7014852321286291,-4.778328255412357,-0.768423462250825,-26.978729618939774,-1.3693630082666577,-1.1030951181038262,-0.6004479803772357,-1.4766973506880332,0.4107857821848317,0.5322084685266509,0.21482821078700334,0.7388573546438273,-1.9950822174675553,-2.581988897471612,-0.9905860631164265,-7.905694150420968,0.12405768268172182,0.0,0.0529498308011938,0.0,-1.505175087861458,-2.078726327607774,-1.6804702482788823,-0.9257621883131996,-1.8214655649096414,-1.9546866910407634,-0.8803077653348564,,-0.12199817128680793,-0.0180494388882791,-0.009619017900903158,-0.04674909103753008,0.03860273198886907,-0.007461178352986902,0.008002230185334675,-0.04001656377476106
1320,1321,but why should he kill himself for their sakes,-0.5625,-0.5625,-0.75,0.0,-0.75,-0.4846666666666671,-0.075,but why should he kill himself for their sakes,46,9,-2.0738245384460496,-2.3183296486702116,-1.181290873226331,-6.922438775807125,-2.2680438277450485,-2.6645720134766737,-1.2568622273326109,-8.173721613689288,-2.217110809691461,-6.207230485212117,-1.3431827464116206,-46.728530423667,-1.6082130737314875,-1.31194332997839,-0.9255898820780222,-2.319469039067589,-0.5342521615680267,-0.4609060538532903,-0.37384323102965406,-0.8531589851926966,-2.5421688030431246,-3.3541019662496847,-1.677177890794427,-13.69306393762918,0.12405768268172182,0.0,0.0529498308011938,0.0,-1.5549555324043531,-2.135501924800209,-1.7384656454336802,-0.9447990483385992,-1.805836524174218,-1.9238110316385915,-0.9525576910210991,,-0.1243582971853616,-0.0190058041248575,-0.01057538313748156,-0.04803289069307682,0.03790578116211428,-0.007259707236070732,0.00865709902327135,-0.041300363430307796
1321,1322,food was pleasant  the sun hot  and this killing oneself  how does one set about it  with a table knife  uglily  with floods of blood   by sucking a gaspipe,-0.0371390676354104,-0.0371390676354104,0.0,0.185695338177052,0.371390676354104,-0.29674115040692894,-0.0301754924537709,food was pleasant  the sun hot  and this killing oneself  how does one set about it  with a table knife  uglily  with floods of blood   by sucking a gaspipe,156,29,-0.18299997042407337,-0.15306773621891595,-0.03834821507422124,-0.1418443707016212,-0.25044792157122703,-0.1759283915163233,-0.06670880408912355,-0.16748380681038474,0.022795278530988082,0.0,0.016712320973781218,0.0,-1.0700644751191093,-0.8413913444712018,-0.23083441188901418,-0.5186545714172448,-0.2721222449094064,-0.1854408953326305,-0.09776579551000598,-0.10652893456365126,1.011255771343653,1.6609095970748007,0.19696622227645547,2.1043350112370036,1.1118955272689872,0.185695338177052,0.18902893945532098,0.006403287523346621,-1.4241316500125345,-1.986294658412138,-1.6619219263382614,-0.9901790873704707,-1.9081802567884831,-1.8697143836647843,-0.8572005025595469,,-0.1209390058827964,-0.016492459489577158,-0.008062038502201222,-0.04633850105131479,0.0362443908026102,-0.008579001648838607,0.009804482097214198,-0.039605973788545766
1322,1323,he was too weak  he could scarcely raise his hand,-0.31622776601683805,-0.31622776601683805,-0.6324555320336761,-0.31622776601683805,-0.31622776601683805,-0.21029146440119698,-0.114632565181104,he was too weak  he could scarcely raise his hand,49,10,-1.187467061613603,-1.3033248101148125,-0.6048244436837442,-3.5025077591389158,-1.3222600427720805,-1.4979762759337183,-0.6565840859827129,-4.135612361504813,-1.8660593837786108,-5.23439634530731,-1.015375469050066,-35.46446108430256,-0.822504812650687,-0.6249275443119607,-0.40280059627554793,-0.96439297302443,-0.7660200398247083,-0.7044645768093698,-0.49233013202605286,-1.173597635759356,-1.167646124707876,-1.4142135623730956,-0.6691362032659116,-5.1961524227066445,-1.5581695495543275,-0.31622776601683805,-0.6190798473033889,-0.031622776601683805,-1.4241316500125345,-1.986294658412138,-1.6619219263382614,-0.9901790873704707,-1.8985374731557918,-1.8697143836647843,-0.8572005025595469,,-0.12083516080513754,-0.016492459489577158,-0.008062038502201222,-0.04633850105131479,0.0362443908026102,-0.008454698281693623,0.009804482097214198,-0.039605973788545766
1323,1324,besides  now that he was quite alone  condemned  deserted  as those who are about to die are alone  there was a luxury in it  an isolation full of sublimity  a freedom which the attached can never know,-0.6017002935376079,-0.6017002935376079,-0.295918177149643,-0.295918177149643,-0.13151918984428598,0.0036167777207178602,-0.0136999156087798,besides  now that he was quite alone  condemned  deserted  as those who are about to die are alone  there was a luxury in it  an isolation full of sublimity  a freedom which the attached can never know,201,37,-2.2149101683975814,-2.479892675772099,-0.3180475572410571,-1.8011820295780612,-2.4185886187448538,-2.8502644669529054,-0.35796149921296655,-2.126759219135799,-0.8609766236199115,-2.4491097737755516,-0.11380151776853632,-4.484698879087516,-0.20995137647737752,-0.0893166807626981,-0.06629830756161029,-0.09217502596939495,-0.17577446951385645,-0.08419165388487726,-0.07239208372344645,-0.037907695453012404,-0.5823478807404169,-0.5881716976750468,-0.12197675620568758,-0.5840758947771887,-1.4501292471537648,-0.295918177149643,-0.11701472819463829,-0.007997788571611973,-1.4177921720163236,-1.9790643563843395,-1.6802616812197828,-1.0137550637263255,-1.994020616166519,-1.8314328642338447,-0.8572005025595469,,-0.12189275250723527,-0.01637066756045114,-0.007940246573075202,-0.04674447414840153,0.03538126021327765,-0.009685554083703037,0.010616428291387661,-0.039605973788545766
1324,1325,holmes had won of course  the brute with the red nostrils had won,0.138675049056307,0.138675049056307,0.27735009811261496,0.0,-0.27735009811261496,-0.40132559196895295,-0.225346954716499,holmes had won of course  the brute with the red nostrils had won,65,13,0.4497719598173627,0.5715457382365023,0.1847159809476233,1.1815009683991815,0.4247485390567322,0.656906052769672,0.16556935492865177,1.395066148616565,0.851112842973041,2.2954346454415933,0.3648665028465834,11.9632269209191,-1.3695553148062127,-1.1032632691019835,-0.5595615872996257,-1.3707193320274988,-1.413468395434464,-1.3848503419498355,-0.7145884175492978,-1.7746779618663953,-1.0444518950439843,-1.2403473458920864,-0.46857971262856146,-3.505636270674243,0.12405768268172182,0.0,0.0529498308011938,0.0,-1.582496641759864,-2.1669131133775608,-1.823205923858976,-1.0137550637263255,-1.9843778325338277,-1.9806203216858211,-1.03527861590347,,-0.1303389169311476,-0.019534914698422553,-0.011104493711046617,-0.04990872128637294,0.03538126021327765,-0.009561250716558053,0.007452181153416247,-0.04277022092651719
1325,1326,but even holmes himself could not touch this last relic straying on the edge of the world  this outcast  who gazed back at the inhabited regions  who lay  like a drowned sailor  on the shore of the world,-0.0729996395088432,-0.0729996395088432,0.0,0.0,-0.162221421130763,-0.281778608504135,0.18503380847727602,but even holmes himself could not touch this last relic straying on the edge of the world  this outcast  who gazed back at the inhabited regions  who lay  like a drowned sailor  on the shore of the world,203,38,-0.3120656206170127,-0.30086618420549077,-0.05030397997030804,-0.21277285690777176,-0.38816684688080677,-0.3458005269851549,-0.07915841773953848,-0.2512331499978771,0.022795278530988082,0.0,0.016712320973781218,0.0,-1.0272173348428602,-0.8039262149841391,-0.18596254552699684,-0.4023461584540328,0.9864034858871844,1.1371093665960905,0.1259582944295642,0.49851554610572396,-0.6796360653511331,-0.7254762501100137,-0.13590345110592517,-0.7014657762936655,0.12405768268172182,0.0,0.0529498308011938,0.0,-1.4365930056951484,-2.059542253790081,-1.8528273002081577,-0.9967096872040391,-1.965408431601922,-1.8260447423490276,-1.072180548555819,,-0.12673980634929546,-0.01673186288351876,-0.00929586883330269,-0.05056442699095494,0.03600530163837107,-0.009316719624875663,0.010730709676326217,-0.04342592663109918
1326,1327,it was at that moment  rezia gone shopping  that the great revelation took place,0.454344111251122,0.454344111251122,0.534522483824849,0.26726124191242395,0.26726124191242395,0.5591105180807919,-0.167038276195265,it was at that moment  rezia gone shopping  that the great revelation took place,80,14,1.5858953016805424,1.8725678645550101,0.5914496064304239,3.5944791923250206,1.6370438742340305,2.1522357392491944,0.589103653227776,4.244208322497996,1.619168832945741,4.423872342171871,0.6397647402537859,21.409242983608728,1.38077554481813,1.30159971880687,0.5682396749402598,1.5525549951589908,-1.0724841910796934,-1.026519369648208,-0.5100486712022194,-1.2215160532036256,0.6812939667163225,1.1952286093343918,0.3194565630332377,3.136821663048858,1.5457991854261923,0.26726124191242395,0.45864178919685267,0.019090088708030282,-1.285565895609152,-1.8880024724427416,-1.7367506209458934,-0.9467282606980586,-1.8257262221184365,-1.6089062576309743,-1.0295845976589242,,-0.11765359284612904,-0.01383038060079856,-0.006406340731734528,-0.04799492651049181,0.037835151544250996,-0.007516101708884703,0.015336189523944926,-0.0426690446472118
1327,1328,a voice spoke from behind the screen,0.0,0.0,0.0,0.0,-0.3779644730092271,0.0264575131106459,-0.0472455591261534,a voice spoke from behind the screen,36,7,-0.04933289091285801,0.0,-0.014438809436928645,0.0,-0.10781906166902996,0.0,-0.04181178868421438,0.0,0.022795278530988082,0.0,0.016712320973781218,0.0,-0.14454402793841095,-0.032125121031553835,-0.00765430791194751,0.059830920786611334,-0.3719465463715904,-0.2903435229190356,-0.31388028044871064,-0.69099382763881,-1.3632752987275092,-1.6903085094570325,-1.1052571689601536,-8.872271477258854,0.12405768268172182,0.0,0.0529498308011938,0.0,-1.2181688611041939,-1.8111348004451382,-1.5689394613627783,-0.855519472090164,-1.749142125537966,-1.5151360684467328,-1.0295845976589242,,-0.11160151267821052,-0.012535571335013965,-0.005111531465949935,-0.04428021949168009,0.04117435982454304,-0.006528870071493679,0.017325043398264663,-0.0426690446472118
1328,1329,evans was speaking,0.0,0.0,0.0,0.0,0.0,0.34005930855269,0.180421959121758,evans was speaking,18,3,-0.04933289091285801,0.0,-0.014438809436928645,0.0,-0.10781906166902996,0.0,-0.04181178868421438,0.0,0.022795278530988082,0.0,0.016712320973781218,0.0,0.7534945678752987,0.7531112345249587,1.7375957924471477,4.583540002976143,0.9594337821830833,1.1087676427638553,2.2183195682925994,6.15714462203189,-0.16559435224170865,0.0,-0.052684184477489154,0.0,0.12405768268172182,0.0,0.0529498308011938,0.0,-1.1864182063389999,-1.7749225407496392,-1.5646066985032305,-0.7664403654332947,-1.7579107713857771,-1.4704084055888262,-1.0301722783512997,,-0.10925109568134674,-0.011925588384181366,-0.004501548515117338,-0.044184308441156436,0.04443559917537342,-0.0066419050876989115,0.018273711480712808,-0.04267948707000016
1329,1330,the dead were with him,-0.4472135954999579,-0.4472135954999579,-0.4472135954999579,0.0,0.0,-0.22360679774997896,-0.111803398874989,the dead were with him,22,5,-1.6588976709181062,-1.8431796226417059,-1.6843015514011042,-9.906587950582502,-1.825297967846651,-2.1184583655386056,-1.780650429905816,-11.697278180715855,-1.312826661863955,-3.7012771511848785,-1.4428802292376184,-50.15432184767351,-0.8606349618944962,-0.6582681819734246,-0.7801623955367647,-1.9425192589006541,-0.7494753153283944,-0.6870781784380877,-0.9048648283517198,-2.289265783806717,-0.16559435224170865,0.0,-0.052684184477489154,0.0,0.12405768268172182,0.0,0.0529498308011938,0.0,-1.2510999395390743,-1.8486933570530484,-1.666825340056426,-0.7370918413643097,-1.8119706394319637,-1.5243152206576418,-1.074951665582449,,-0.11280203511985851,-0.013168232190242329,-0.0057441923211783,-0.04644704416251343,0.045510066187612885,-0.007338780998382292,0.01713035473871885,-0.04347516625384588
1330,1331,evans  evans   he cried,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,evans  evans   he cried,23,4,-1.8488810220534726,-2.0607374654846327,-2.3481429370157336,-13.84487755161425,-2.028018853736602,-2.3685084564237098,-2.4719126659810073,-16.347443227378577,0.022795278530988082,0.0,0.016712320973781218,0.0,-0.22030847912439994,-0.09837283221830843,-0.06785524943231756,-0.09621063787367758,-0.09565852550586278,0.0,-0.05837515614557813,0.0,-0.16559435224170865,0.0,-0.052684184477489154,0.0,0.12405768268172182,0.0,0.0529498308011938,0.0,-1.2139153683892252,-1.8062836065423213,-1.666825340056426,-0.7372066229038458,-1.84307605387225,-1.4450649463018823,-1.0276529865235717,,-0.11097990102302747,-0.012453854656828614,-0.005029814787764587,-0.04644704416251343,0.0455058639668281,-0.007739755229335628,0.01881124305263347,-0.04263472209688857
1331,1332,mr  smith was talking aloud to himself  agnes the servant girl cried to mrs  filmer in the kitchen,-0.235702260395516,-0.235702260395516,0.0,0.0,-0.235702260395516,-0.35426049737446,-0.0294627825494395,mr  smith was talking aloud to himself  agnes the servant girl cried to mrs  filmer in the kitchen,98,18,-0.8976480153135967,-0.971440957392909,-0.25890962631011527,-1.4503417483620515,-1.0130099244716833,-1.116525593889926,-0.2963807974699835,-1.712501920169111,0.022795278530988082,0.0,0.016712320973781218,0.0,-1.2347784350951112,-0.985415655056253,-0.38132997182884454,-0.9087408582989539,-0.2679543778640967,-0.1810609978719966,-0.12033893808957698,-0.1675762510722193,-0.912479645644543,-1.0540925533894605,-0.3079487435289504,-2.151657414559682,0.12405768268172182,0.0,0.0529498308011938,0.0,-1.220771481449326,-1.8141031412407438,-1.6219022985889822,-0.728976455148119,-1.7321840420963008,-1.3981798517097614,-0.9716884347340634,,-0.10817225992709888,-0.012585572005858742,-0.005161532136794715,-0.04545261722535356,0.04580717532878754,-0.006310266507168316,0.01980566998979334,-0.0416402951597287
1332,1333,evans  evans   he had said as she brought in the tray,0.0,0.0,0.0,0.0,0.0,0.0,-0.0376889180722205,evans  evans   he had said as she brought in the tray,53,11,-0.04933289091285801,0.0,-0.014438809436928645,0.0,-0.10781906166902996,0.0,-0.04181178868421438,0.0,0.022795278530988082,0.0,0.016712320973781218,0.0,-0.22030847912439994,-0.09837283221830843,-0.06785524943231756,-0.09621063787367758,-0.3160601203931187,-0.23161400670222812,-0.18808043354965512,-0.3507778810418872,-0.16559435224170865,0.0,-0.052684184477489154,0.0,0.12405768268172182,0.0,0.0529498308011938,0.0,-1.1389291724394122,-1.7207603434350371,-1.479843168129667,-0.6999870144673819,-1.614023049950251,-1.3240480080979893,-0.9716884347340634,,-0.10274111420263977,-0.011013244961833585,-0.003589205092769558,-0.04230796313730325,0.04686849608350452,-0.0047870746832689446,0.021377997033818496,-0.0416402951597287
1333,1334,she jumped  she did,0.0,0.0,0.0,0.0,0.0,0.0,0.0,she jumped  she did,19,4,-0.04933289091285801,0.0,-0.014438809436928645,0.0,-0.10781906166902996,0.0,-0.04181178868421438,0.0,0.022795278530988082,0.0,0.016712320973781218,0.0,-0.22030847912439994,-0.09837283221830843,-0.06785524943231756,-0.09621063787367758,-0.09565852550586278,0.0,-0.05837515614557813,0.0,-0.16559435224170865,0.0,-0.052684184477489154,0.0,0.12405768268172182,0.0,0.0529498308011938,0.0,-1.1480794207584974,-1.7311963854902161,-1.479843168129667,-0.6544511690054705,-1.6223222367103611,-1.2577424714526668,-1.0112613488104902,,-0.10223308081176828,-0.011189036469498662,-0.0037649966004346357,-0.04230796313730325,0.048535590609561544,-0.00489405798789784,0.022784329095139118,-0.04234346119038901
1334,1335,she scuttled downstairs,-0.346410161513775,-0.346410161513775,0.0,0.0,0.0,-0.0115470053837925,0.0,she scuttled downstairs,23,3,-1.2960964084333226,-1.427720796512038,-2.170222339463428,-12.789350050115015,-1.4381725018867197,-1.6409507938729586,-2.2866428217486106,-15.101121196622614,0.022795278530988082,0.0,0.016712320973781218,0.0,-0.2533747965097886,-0.12728570375458229,-0.12916088752669652,-0.25511558323360317,-0.09565852550586278,0.0,-0.05837515614557813,0.0,-0.16559435224170865,0.0,-0.052684184477489154,0.0,0.12405768268172182,0.0,0.0529498308011938,0.0,-1.2737073650887152,-1.874477580121976,-1.5153579507444959,-0.639908132930634,-1.6455732706487773,-1.2873952088973757,-1.0466564391875497,,-0.10592879827911686,-0.013602558482077276,-0.006178518613013252,-0.04309412665931583,0.04906801985484457,-0.005193782830665135,0.022155398277529055,-0.04297239200799907
1335,1336,and rezia came in  with her flowers  and walked across the room  and put the roses in a vase  upon which the sun struck directly  and it went laughing  leaping round the room,0.121854359168988,0.121854359168988,-0.17407765595569802,0.0,0.34815531191139604,0.412564044615004,0.0580258853185659,and rezia came in  with her flowers  and walked across the room  and put the roses in a vase  upon which the sun struck directly  and it went laughing  leaping round the room,174,33,0.3892326777149212,0.5022196865443088,0.05449986231001377,0.40898392286668167,0.36015036860860605,0.5772261602876801,0.029974486496148346,0.4829108408542132,-0.49709485666722636,-1.4407201771233005,-0.06937035018118852,-2.9579611063296265,0.9611210939653806,0.9346578823236635,0.13127156207550328,0.41992843327723023,0.24367192819541664,0.3565930909803171,0.008189623254029681,0.18001929248471082,0.937628340024187,1.5569978883230475,0.15297985662101024,1.7335683440829006,0.12405768268172182,0.0,0.0529498308011938,0.0,-1.2313506609293001,-1.826168907995075,-1.4514263471861573,-0.5968702878815926,-1.5980250810015741,-1.2206713366406194,-1.0466564391875497,,-0.10266289847216936,-0.012788815660652797,-0.005364775791588771,-0.04167892175249064,0.05064366109235187,-0.004580847779964838,0.023570603184354243,-0.04297239200799907
1336,1337,she had had to buy the roses  rezia said  from a poor man in the street,-0.125,-0.125,-0.25,-0.25,0.0,-0.084,-0.109375,she had had to buy the roses  rezia said  from a poor man in the street,71,16,-0.49921992369801166,-0.5151843663711582,-0.16029531741060396,-0.8653048469758906,-0.5878690096859229,-0.5921271141059274,-0.19369309351526395,-1.021715201711161,-0.7238400842098281,-2.0690768284040386,-0.23826800416098162,-8.761599454437563,-0.46085315439330343,-0.30870279469116974,-0.15147552740860953,-0.312955396036839,-0.7352742447631854,-0.6721546618693818,-0.31715756132392164,-0.6998569800408839,-0.16559435224170865,0.0,-0.052684184477489154,0.0,-1.2058597162750133,-0.25,-0.27910398764259814,-0.015625,-1.2058110247637688,-1.7970404398045974,-1.4007342111121202,-0.5583976773024294,-1.6248824805727462,-1.16324905749421,-1.0466564391875497,,-0.10082437596019542,-0.012298156720021448,-0.004874116850957422,-0.0405567887898165,0.05205216636658235,-0.004927061625118097,0.02478852247561444,-0.04297239200799907
1337,1338,but they were almost dead already  she said  arranging the roses,-0.437191449637757,-0.437191449637757,-0.437191449637757,0.0,0.0,0.00480910594601534,-0.0546489312047197,but they were almost dead already  she said  arranging the roses,64,11,-1.6228270032054217,-1.8018735997161275,-0.7564573480273248,-4.402081517707254,-1.786808923045313,-2.070983291086336,-0.8144803889106652,-5.1977908381444164,-1.2828951078188922,-3.6183307920874173,-0.6318707654249014,-22.286524314943648,-0.20653699307537596,-0.08633117658552963,-0.060891807423257095,-0.0781613131074418,-0.41524083809238366,-0.3358403097182306,-0.2464478083814897,-0.508627927510736,-0.16559435224170865,0.0,-0.052684184477489154,0.0,0.12405768268172182,0.0,0.0529498308011938,0.0,-1.2058110247637688,-1.7970404398045974,-1.4007342111121202,-0.5522705263832417,-1.6614742716889424,-1.16324905749421,-1.0466564391875497,,-0.10112667389668159,-0.012298156720021448,-0.004874116850957422,-0.0405567887898165,0.05227648502486327,-0.005398759738325644,0.02478852247561444,-0.04297239200799907
1338,1339,so there was a man outside  evans presumably  and the roses  which rezia said were half dead  had been picked by him in the fields of greece,-0.19245008972987498,-0.19245008972987498,-0.19245008972987498,0.0,0.0,-0.250185116648838,-0.168393828513641,so there was a man outside  evans presumably  and the roses  which rezia said were half dead  had been picked by him in the fields of greece,140,27,-0.7419792895353383,-0.7931782202844654,-0.14751186684597178,-0.7894660524762352,-0.846904306234413,-0.9116393299294213,-0.18038160554004126,-0.9321679751001611,-0.5519648916888833,-1.5927760851374497,-0.09960409135578988,-3.9968488324355147,-0.9367453558078224,-0.7248183821709098,-0.21544289669656352,-0.4787595804068326,-1.080411346015547,-1.0348497999129327,-0.2944768312725005,-0.6385187015440486,-0.16559435224170865,0.0,-0.052684184477489154,0.0,0.12405768268172182,0.0,0.0529498308011938,0.0,-1.2087248932996848,-1.800363765415407,-1.4007342111121202,-0.5857122711955284,-1.6647549148511003,-1.16324905749421,-1.0676595612123538,,-0.10200597202299323,-0.012354136986917385,-0.004930097117853359,-0.0405567887898165,0.05105216275407131,-0.00544104991168128,0.02478852247561444,-0.04334559378730531
1339,1340,communication is health  communication is happiness  communication    he muttered,0.25,0.25,0.33333333333333304,0.33333333333333304,0.33333333333333304,0.8393333333333329,0.25,communication is health  communication is happiness  communication    he muttered,81,9,0.8504411746574494,1.0303687327423163,0.5041621078028057,3.0766394559142776,0.8522808343647561,1.1842542282118549,0.49821062849285075,3.6327651616396834,1.0183090955187422,2.758769104538716,0.621110128700626,20.768235743851985,2.183229188840278,2.003257507093852,1.4175476425909845,3.7539713801498857,1.366320261368017,1.536353512844301,0.9931850934680081,2.8438632839756552,0.8906609592255865,1.4907119849998585,0.6693130183300383,6.085806194501854,1.8972808812907005,0.33333333333333304,0.8400403634087,0.03703703703703701,-1.274440590140782,-1.8753138380258538,-1.4659154104467953,-0.5630226836454021,-1.6391043429793881,-1.197263080104955,-1.0676595612123538,,-0.10367386434372283,-0.013616644956330854,-0.006192605087266828,-0.04199965504057475,0.051882842119296814,-0.005110393062549182,0.024067089350235313,-0.04334559378730531
1340,1341,what are you saying  septimus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,what are you saying  septimus,29,5,-0.04933289091285801,0.0,-0.014438809436928645,0.0,-0.10781906166902996,0.0,-0.04181178868421438,0.0,0.022795278530988082,0.0,0.016712320973781218,0.0,-0.22030847912439994,-0.09837283221830843,-0.06785524943231756,-0.09621063787367758,-0.09565852550586278,0.0,-0.05837515614557813,0.0,-0.16559435224170865,0.0,-0.052684184477489154,0.0,0.12405768268172182,0.0,0.0529498308011938,0.0,-1.353049369027477,-1.964968729757775,-1.497680797699949,-0.5662583668010596,-1.6623231649870958,-1.2606800468510568,-1.0676595612123538,,-0.10648628784849587,-0.015126850502051372,-0.007702810632987347,-0.042702821071235054,0.051764381824508536,-0.005409702667185888,0.02272202349180163,-0.04334559378730531
1341,1342,rezia asked  wild with terror  for he was talking to himself,-0.37688918072220506,-0.37688918072220506,-0.6030226891555269,0.0,-0.6030226891555269,-0.40372369038962497,-0.23241499477869298,rezia asked  wild with terror  for he was talking to himself,60,11,-1.405793332544381,-1.553339310100113,-0.6541099633941679,-3.7948978600924677,-1.5552241145796215,-1.7853304233502931,-0.7079054095690872,-4.480854170814161,-1.7781569785033293,-4.990801092534369,-0.8778850395761258,-30.74003353785331,-1.3764225743998248,-1.1092679351832473,-0.65243511464435,-1.6114486229513971,-1.4548016939772737,-1.4282863746637395,-0.8582243668040527,-2.16313026642497,-2.076432107309161,-2.696799449852967,-1.1213458898950917,-9.007885351033874,0.12405768268172182,0.0,0.0529498308011938,0.0,-1.3004127690113352,-1.904935629862079,-1.3772914443628614,-0.5551605056517562,-1.6113580118895527,-1.071812734566239,-1.1679611253974815,,-0.10310053896101908,-0.014115613762617621,-0.006691573893553598,-0.040037854230278426,0.052170681156063055,-0.004752720163129007,0.026727875341284114,-0.04512783940664143
1342,1343,she sent agnes running for dr  holmes,0.0,0.0,0.0,0.0,0.0,0.215817714088269,0.0708683386892301,she sent agnes running for dr  holmes,37,7,-0.04933289091285801,0.0,-0.014438809436928645,0.0,-0.10781906166902996,0.0,-0.04181178868421438,0.0,0.022795278530988082,0.0,0.016712320973781218,0.0,0.39771297269273975,0.4420192118907906,0.4232124306838445,1.176642647769538,0.31877350579272873,0.43551528437855347,0.3248825303091207,1.036490741458215,-0.16559435224170865,0.0,-0.052684184477489154,0.0,0.12405768268172182,0.0,0.0529498308011938,0.0,-1.0656999531440003,-1.637240947503364,-1.1659260344024929,-0.532633455809334,-1.498552238786356,-1.0558192373607338,-0.9714622171185291,,-0.09195278570393697,-0.009606389714175835,-0.0021823498451118105,-0.035359020153544,0.05299540991863602,-0.003298561492329618,0.027067095397869393,-0.04163627552795548
