,sent_no,sent_raw,roberta15lg,yelp,nlptown,huggingface,hinglish,imdb2way,t5imdb50k,robertaxml8lang
7552,7552,"Yes, but everything is relative; one ought to feel one s relation to things--to others.",0.9941958785057068,2.6723886728286743,2.531980276107788,0.9477959871292114,1.4994589686393738,0.9611193537712097,1,0.7110243439674377
7553,7553,I don t think Mr. Osmond does that.,-0.9989990592002869,0.31893178820610046,2.3689103722572327,-0.9977798461914062,-1.4866265058517456,0.5223868489265442,-1,-1.495281308889389
7554,7554,I ve chiefly to do with his relation to me.,-0.9872863292694092,2.4474622309207916,2.4748463928699493,0.9588857889175415,0.6293540596961975,0.974704384803772,1,0.7266254425048828
7555,7555,In that he s excellent.,0.9986141324043274,4.484188973903656,4.705771803855896,0.9998549222946167,1.970747709274292,0.996734082698822,1,1.8517616391181946
7556,7556,"He s the incarnation of taste, Ralph went on, thinking hard how he could best express Gilbert Osmond s sinister attributes without putting himself in the wrong by seeming to describe him coarsely.",0.9976522326469421,0.8216366767883301,2.3098455369472504,-0.930179238319397,-1.722879946231842,0.9950883388519287,-1,-1.7709447741508484
7557,7557,"He wished to describe him impersonally, scientifically.",-0.9935643076896667,0.7300680875778198,2.292198210954666,-0.9954707622528076,0.5397530794143677,0.5970852375030518,1,0.629131019115448
7558,7558,"He judges and measures, approves and condemns, altogether by that.",0.9920039772987366,0.4107198119163513,4.492555201053619,0.9808992743492126,0.8343407511711121,0.9923864006996155,1,0.5779355764389038
7559,7559,It s a happy thing then that his taste should be exquisite.,0.996842622756958,3.352774530649185,3.502993404865265,0.9997943639755249,1.9687430262565613,0.9902741312980652,1,1.8454846143722534
7560,7560,"It s exquisite, indeed, since it has led him to select you as his bride.",0.9986389875411987,4.742233037948608,4.569858431816101,0.9998624324798584,1.7544174194335938,0.9983624219894409,1,1.8668923377990723
7561,7561,But have you ever seen such a taste--a really exquisite one--ruffled?,0.9950301051139832,3.50248646736145,4.294018656015396,0.9929919838905334,-0.4884320795536041,0.9958667159080505,-1,1.682352900505066
7562,7562,I hope it may never be my fortune to fail to gratify my husband s.,0.9976614713668823,0.5519241690635681,0.29335153102874756,0.9987019896507263,1.3821589052677155,0.9931080937385559,1,-1.4782948195934296
7563,7563,At these words a sudden passion leaped to Ralph s lips.,0.997718095779419,4.47537899017334,4.329826325178146,0.998130202293396,1.92448490858078,0.9983322620391846,-1,1.6159740090370178
7564,7564,"Ah, that s wilful, that s unworthy of you!",-0.9994021058082581,0.47118446230888367,0.6440289616584778,-0.9840087890625,1.9687802195549011,-0.9762465357780457,-1,-1.8854646682739258
7565,7565,You were not meant to be measured in that way--you were meant for something better than to keep guard over the sensibilities of a sterile dilettante!,-0.997698187828064,0.5545265674591064,1.307204782962799,-0.9993382096290588,1.6459776163101196,0.874590277671814,-1,-1.714138925075531
7566,7566,"Isabel rose quickly and he did the same, so that they stood for a moment looking at each other as if he had flung down a defiance or an insult.",-0.9963711500167847,0.4697938859462738,3.3054396510124207,-0.978177011013031,-0.4938444495201111,0.9795639514923096,1,-0.4723280370235443
7567,7567,"But You go too far, she simply breathed.",-0.9968783855438232,2.3692310750484467,1.3862889409065247,-0.872502326965332,1.644014835357666,0.9892781972885132,-1,0.515244722366333
7568,7568,I ve said what I had on my mind--and I ve said it because I love you!,0.9986432194709778,4.799461841583252,4.862472712993622,0.9998117089271545,1.95821213722229,0.9966893792152405,1,1.5980365872383118
7569,7569,Isabel turned pale: was he too on that tiresome list?,-0.9993767738342285,2.3722331821918488,0.36746150255203247,-0.9997803568840027,1.663514494895935,-0.8827300667762756,-1,-1.8380648493766785
7570,7570,She had a sudden wish to strike him off.,-0.9977544546127319,1.3604433834552765,1.3612377345561981,-0.9995570778846741,0.6010072231292725,-0.5229025483131409,-1,-1.5656954646110535
7571,7571,"Ah then, you re not disinterested!",-0.9900630116462708,3.4064867198467255,4.271372884511948,0.9987432360649109,-1.5444443225860596,0.7585287690162659,-1,-0.39651212096214294
7572,7572,"I love you, but I love without hope, said Ralph quickly, forcing a smile and feeling that in that last declaration he had expressed more than he intended.",0.9973046183586121,4.835840225219727,4.549576461315155,0.9880455732345581,1.7412028908729553,0.9982045888900757,1,1.6164910793304443
7573,7573,Isabel moved away and stood looking into the sunny stillness of the garden; but after a little she turned back to him.,0.9977598786354065,2.436425060033798,2.352781504392624,0.9702005982398987,0.8673056364059448,0.9800527095794678,1,0.521009087562561
7574,7574,I m afraid your talk then is the wildness of despair!,-0.9991711378097534,0.5725276470184326,4.351568579673767,-0.9906393885612488,1.8566498756408691,0.9954058527946472,-1,-1.9306435585021973
7575,7575,"I don t understand it--but it doesn t matter. I m not arguing with you; it s impossible I should; I ve only tried to listen to you. I m much obliged to you for attempting to explain, she said gently, as if the anger with which she had just sprung up had already subsided. It s very good of you to try to warn me, if you re really alarmed; but I won t promise to think of what you ve said: I shall forget it as soon as possible. Try and forget it yourself; you ve done your duty, and no man can do more. I can t explain to you what I feel, what I believe, and I wouldn t if I could. She paused a moment and then went on with an inconsequence that Ralph observed even in the midst of his eagerness to discover some symptom of concession. I can t enter into your idea of Mr. Osmond; I can t do it justice, because I see him in quite another way. He s not important--no, he s not important; he s a man to whom importance is supremely indifferent.",0.9871066808700562,0.7807749509811401,0.5214143991470337,0.8956000208854675,1.3670085966587067,0.609203577041626,-1,-1.5542108416557312
7576,7576,"If that s what you mean when you call him small, then he s as small as you please.",-0.9978876113891602,0.5289472937583923,2.4758816957473755,-0.7682505249977112,0.8859246373176575,0.9597616791725159,-1,0.5919333696365356
7577,7577,"I call that large--it s the largest thing I know. I won t pretend to argue with you about a person I m going to marry, Isabel repeated. I m not in the least concerned to defend Mr. Osmond; he s not so weak as to need my defence. I should think it would seem strange even to yourself that I should talk of him so quietly and coldly, as if he were any one else. I wouldn t talk of him at all to any one but you; and you, after what you ve said--I may just answer you once for all.",-0.9961829781532288,0.39563339948654175,4.404541403055191,0.9791598916053772,-0.3968583643436432,0.9937297105789185,-1,-1.5979172587394714
7578,7578,"Pray, would you wish me to make a mercenary marriage--what they call a marriage of ambition? I ve only one ambition--to be free to follow out a good feeling.",0.9964677095413208,0.7635614275932312,0.3540883958339691,-0.9877423048019409,1.8444469571113586,0.8801278471946716,1,1.4270270466804504
7579,7579,"I had others once, but they ve passed away.",-0.9961718320846558,0.3422713279724121,2.349227488040924,-0.994159460067749,0.8612093925476074,0.5795983672142029,-1,0.5214143395423889
7580,7580,Do you complain of Mr. Osmond because he s not rich?,-0.9831599593162537,0.347665399312973,1.3263809382915497,-0.9969862699508667,0.6900893449783325,0.9226760864257812,-1,-1.8111063241958618
7581,7581,That s just what I like him for.,0.9987623691558838,3.4654312133789062,3.413849860429764,0.9998160004615784,1.6382439732551575,0.9942377209663391,1,1.8545252084732056
7582,7582,I ve fortunately money enough; I ve never felt so thankful for it as to-day.,0.9982773065567017,4.492242187261581,3.324938476085663,0.9970759749412537,1.9081254601478577,-0.9932560920715332,1,1.8383496403694153
7583,7583,"There have been moments when I should like to go and kneel down by your father s grave: he did perhaps a better thing than he knew when he put it into my power to marry a poor man--a man who has borne his poverty with such dignity, with such indifference. Mr. Osmond has never scrambled nor struggled--he has cared for no worldly prize.",0.9979778528213501,4.53034120798111,0.3683105707168579,-0.9855506420135498,1.777880072593689,0.9468881487846375,-1,-1.4820141196250916
7584,7584,"If that s to be narrow, if that s to be selfish, then it s very well.",0.9880077838897705,3.2905054092407227,3.512160301208496,0.9991635680198669,1.7801296710968018,0.9955241084098816,1,1.4252160787582397
7585,7585,"I m not frightened by such words, I m not even displeased; I m only sorry that you should make a mistake.",0.993911862373352,4.511433243751526,2.3970955312252045,-0.7148535251617432,-1.9111950993537903,0.9935208559036255,-1,-1.926487922668457
7586,7586,"Others might have done so, but I m surprised that you should.",-0.9993762969970703,1.362302988767624,2.5224684476852417,0.9989478588104248,1.612976849079132,0.9960476756095886,-1,1.4142027497291565
7587,7587,"You might know a gentleman when you see one--you might know a fine mind. Mr. Osmond makes no mistakes! He knows everything, he understands everything, he has the kindest, gentlest, highest spirit. You ve got hold of some false idea. It s a pity, but I can t help it; it regards you more than me. Isabel paused a moment, looking at her cousin with an eye illumined by a sentiment which contradicted the careful calmness of her manner--a mingled sentiment, to which the angry pain excited by his words and the wounded pride of having needed to justify a choice of which she felt only the nobleness and purity, equally contributed.",0.9982132911682129,4.9713329672813416,1.2857338786125183,0.9934878349304199,1.7184727787971497,0.9980593323707581,-1,-1.409094125032425
7588,7588,Though she paused Ralph said nothing; he saw she had more to say.,0.9846739172935486,0.37893548607826233,2.415016621351242,-0.963582456111908,0.7467331886291504,-0.7934991717338562,1,0.6060355305671692
7589,7589,"She was grand, but she was highly solicitous; she was indifferent, but she was all in a passion.",0.9971575140953064,1.4086993336677551,2.352922797203064,0.9893460273742676,1.9593185186386108,0.9959409832954407,1,1.4101216793060303
7590,7590,What sort of a person should you have liked me to marry?,-0.9974733591079712,0.35522711277008057,0.30994555354118347,-0.994545578956604,0.702949047088623,0.9815919995307922,-1,-0.48255741596221924
7591,7591,she asked suddenly.,0.9850260019302368,0.34583571553230286,1.3394680619239807,0.9088746309280396,0.8585981726646423,0.5351940989494324,-1,0.6169078946113586
7592,7592,"You talk about one s soaring and sailing, but if one marries at all one touches the earth.",-0.9982939958572388,3.3997561633586884,2.3324248790740967,0.9949267506599426,1.886874794960022,0.9788900017738342,-1,0.6459580063819885
7593,7593,"One has human feelings and needs, one has a heart in one s bosom, and one must marry a particular individual.",0.9976955056190491,4.731711983680725,4.453117370605469,0.9994842410087585,1.6338456869125366,0.9711371660232544,1,0.6849930882453918
7594,7594,"Your mother has never forgiven me for not having come to a better understanding with Lord Warburton, and she s horrified at my contenting myself with a person who has none of his great advantages--no property, no title, no honours, no houses, nor lands, nor position, nor reputation, nor brilliant belongings of any sort. It s the total absence of all these things that pleases me. Mr. Osmond s simply a very lonely, a very cultivated and a very honest man--he s not a prodigious proprietor.",0.9946847558021545,0.860435962677002,0.7250744104385376,-0.9965733289718628,1.8551030158996582,0.9924469590187073,-1,-1.5304868817329407
7595,7595,"Ralph had listened with great attention, as if everything she said merited deep consideration; but in truth he was only half thinking of the things she said, he was for the rest simply accommodating himself to the weight of his total impression--the impression of her ardent good faith. She was wrong, but she believed; she was deluded, but she was dismally consistent. It was wonderfully characteristic of her that, having invented a fine theory, about Gilbert Osmond, she loved him not for what he really possessed, but for his very poverties dressed out as honours. Ralph remembered what he had said to his father about wishing to put it into her power to meet the requirements of her imagination. He had done so, and the girl had taken full advantage of the luxury. Poor Ralph felt sick; he felt ashamed. Isabel had uttered her last words with a low solemnity of conviction which virtually terminated the discussion, and she closed it formally by turning away and walking back to the house. Ralph walked beside her, and they passed into the court together and reached the big staircase. Here he stopped and Isabel paused, turning on him a face of elation--absolutely and perversely of gratitude.",-0.993449866771698,1.4963253140449524,1.3900358378887177,0.9949819445610046,1.3992163836956024,0.998959481716156,1,-1.3832594156265259
7596,7596,His opposition had made her own conception of her conduct clearer to her.,0.9970727562904358,0.5394643545150757,2.3588477075099945,-0.9847846031188965,0.7501581907272339,0.9275873899459839,1,-1.483891487121582
7597,7597,Shall you not come up to breakfast?,-0.9983958005905151,2.403568834066391,0.3488287329673767,-0.998769223690033,0.594976007938385,0.6893022060394287,-1,0.5230533480644226
7598,7598,she asked.,0.7409966588020325,0.4586969316005707,1.3111179769039154,0.8982754945755005,0.8376084566116333,-0.8054990768432617,0,0.5605892539024353
7599,7599,No; I want no breakfast; I m not hungry.,-0.9994240999221802,0.5522695183753967,0.6445102691650391,-0.6471914052963257,0.5549688935279846,0.6830868721008301,-1,-1.7662702202796936
7600,7600,"You ought to eat, said the girl; you live on air.",-0.9962954521179199,2.312541753053665,4.425974994897842,0.9981628656387329,0.601367175579071,0.6902568936347961,-1,0.5656055212020874
7601,7601,"I do, very much, and I shall go back into the garden and take another mouthful.",0.9986621141433716,3.568921983242035,4.480084598064423,-0.9218190908432007,0.7097511887550354,0.9915445446968079,1,1.49640491604805
7602,7602,I came thus far simply to say this.,-0.9971697330474854,2.336230129003525,4.621571779251099,0.989717423915863,0.8375137448310852,0.6734840869903564,1,-0.47769051790237427
7603,7603,I told you last year that if you were to get into trouble I should feel terribly sold.,-0.9994361996650696,0.5664142370223999,0.5026841163635254,-0.9994220733642578,-1.5210593938827515,0.8470209836959839,-1,-1.9125859141349792
7604,7604,That s how I feel to-day.,0.9978044033050537,2.3716937601566315,2.352015972137451,0.9973737001419067,1.908134937286377,0.990965723991394,1,0.5440885424613953
7605,7605,Do you think I m in trouble?,-0.9956617951393127,0.3637900948524475,0.3952925503253937,-0.9967480301856995,-1.5060601830482483,0.5704234838485718,-1,-1.7879766821861267
7606,7606,One s in trouble when one s in error.,-0.994733989238739,0.351529985666275,0.2652783989906311,-0.9982147812843323,-1.6865674257278442,-0.7200968265533447,-1,-1.6406535506248474
7607,7607,"Very well, said Isabel; I shall never complain of my trouble to you!",-0.9858494400978088,4.441640377044678,4.773320257663727,0.9996191263198853,1.6984447836875916,0.9874439239501953,1,1.6158841848373413
7608,7608,And she moved up the staircase.,0.9950132966041565,3.3150458931922913,0.3631511330604553,0.9988726377487183,0.908111572265625,-0.6942205429077148,0,0.5745075941085815
7609,7609,"Ralph, standing there with his hands in his pockets, followed her with his eyes; then the lurking chill of the high-walled court struck him and made him shiver, so that he returned to the garden to breakfast on the Florentine sunshine.",0.99137943983078,1.3358964025974274,1.3047979772090912,0.9983452558517456,0.8719397783279419,0.9960235953330994,1,-0.41239941120147705
7610,7610,"Isabel, when she strolled in the Cascine with her lover, felt no impulse to tell him how little he was approved at Palazzo Crescentini.",-0.9926318526268005,2.2916197776794434,2.29389888048172,-0.9608381986618042,0.7461754679679871,0.9756574034690857,-1,0.5321910977363586
7611,7611,The discreet opposition offered to her marriage by her aunt and her cousin made on the whole no great impression upon her; the moral of it was simply that they disliked Gilbert Osmond.,-0.9938018321990967,0.7055746912956238,1.5619632601737976,-0.9980534315109253,1.9278931617736816,0.9969876408576965,-1,-1.865365743637085
7612,7612,"This dislike was not alarming to Isabel; she scarcely even regretted it; for it served mainly to throw into higher relief the fact, in every way so honourable, that she married to please herself.",0.9938219785690308,3.315926343202591,1.3762857913970947,0.9809569120407104,1.6400746703147888,0.9970106482505798,-1,-1.5094799995422363
7613,7613,One did other things to please other people; one did this for a more personal satisfaction; and Isabel s satisfaction was confirmed by her lover s admirable good conduct.,0.9987425208091736,3.515142560005188,4.4553728103637695,0.9998506903648376,1.9493180513381958,0.973524272441864,1,1.662035048007965
7614,7614,"Gilbert Osmond was in love, and he had never deserved less than during these still, bright days, each of them numbered, which preceded the fulfilment of his hopes, the harsh criticism passed upon him by Ralph Touchett.",0.9985566139221191,4.413209706544876,4.407517313957214,0.9886817932128906,1.5363923907279968,0.9863972663879395,1,1.4145731627941132
7615,7615,The chief impression produced on Isabel s spirit by this criticism was that the passion of love separated its victim terribly from every one but the loved object.,-0.9905548095703125,2.2645462453365326,1.233121931552887,0.9591024518013,1.9500585198402405,0.9989960789680481,1,-1.6685186624526978
7616,7616,"She felt herself disjoined from every one she had ever known before--from her two sisters, who wrote to express a dutiful hope that she would be happy, and a surprise, somewhat more vague, at her not having chosen a consort who was the hero of a richer accumulation of anecdote; from Henrietta, who, she was sure, would come out, too late, on purpose to remonstrate; from Lord Warburton, who would certainly console himself, and from Caspar Goodwood, who perhaps would not; from her aunt, who had cold, shallow ideas about marriage, for which she was not sorry to display her contempt; and from Ralph, whose talk about having great views for her was surely but a whimsical cover for a personal disappointment. Ralph apparently wished her not to marry at all--that was what it really meant--because he was amused with the spectacle of her adventures as a single woman.",-0.9988235235214233,1.553429663181305,1.497456580400467,0.9458703398704529,0.509872555732727,0.9986623525619507,-1,-1.4383331835269928
7617,7617,His disappointment made him say angry things about the man she had preferred even to him: Isabel flattered herself that she believed Ralph had been angry.,-0.9918138384819031,0.5109099745750427,1.457010805606842,-0.9988372921943665,-1.8830613493919373,0.8272063732147217,-1,-1.8371515274047852
7618,7618,"It was the more easy for her to believe this because, as I say, she had now little free or unemployed emotion for minor needs, and accepted as an incident, in fact quite as an ornament, of her lot the idea that to prefer Gilbert Osmond as she preferred him was perforce to break all other ties.",-0.9899696111679077,0.5061373114585876,2.3525614142417908,-0.8944219350814819,1.399453580379486,0.9918846487998962,1,-1.4697427153587341
7619,7619,"She tasted of the sweets of this preference, and they made her conscious, almost with awe, of the invidious and remorseless tide of the charmed and possessed condition, great as was the traditional honour and imputed virtue of being in love.",0.996926486492157,4.698508679866791,4.7116259932518005,0.998023271560669,1.961069405078888,0.9988442063331604,1,1.4367696940898895
7620,7620,It was the tragic part of happiness; one s right was always made of the wrong of some one else.,-0.991184413433075,2.2160827666521072,4.388552725315094,0.9756532907485962,1.8458456993103027,0.99830561876297,1,-1.8757479786872864
7621,7621,"The elation of success, which surely now flamed high in Osmond, emitted meanwhile very little smoke for so brilliant a blaze.",-0.9986640214920044,0.45650801062583923,1.4120446741580963,-0.9269470572471619,1.837951421737671,0.9938259124755859,1,1.5075958371162415
7622,7622,"Contentment, on his part, took no vulgar form; excitement, in the most self-conscious of men, was a kind of ecstasy of self-control.",0.9986079931259155,3.406648099422455,2.4065984785556793,0.9954596161842346,1.4295637011528015,0.9988151788711548,-1,-1.417958378791809
7623,7623,"This disposition, however, made him an admirable lover; it gave him a constant view of the smitten and dedicated state.",0.9982872605323792,3.5803381204605103,3.4341494143009186,0.9996098279953003,1.9678330421447754,0.9976075887680054,1,1.853520393371582
7624,7624,"He never forgot himself, as I say; and so he never forgot to be graceful and tender, to wear the appearance--which presented indeed no difficulty--of stirred senses and deep intentions.",0.998531699180603,4.710566878318787,4.603302836418152,0.9991261959075928,1.6612890362739563,0.9991511702537537,1,1.3878031969070435
7625,7625,He was immensely pleased with his young lady; Madame Merle had made him a present of incalculable value.,0.9985965490341187,4.513685584068298,4.6076964139938354,0.9998525381088257,1.958171010017395,0.986534595489502,1,1.9191173315048218
7626,7626,What could be a finer thing to live with than a high spirit attuned to softness?,0.9986867904663086,4.8017303347587585,2.3229287564754486,-0.574508547782898,0.5795348882675171,0.9970592260360718,1,1.844903826713562
7627,7627,"For would not the softness be all for one s self, and the strenuousness for society, which admired the air of superiority?",0.9891162514686584,0.4216795563697815,1.3628394305706024,-0.9179450869560242,-1.3453663289546967,0.9858303666114807,-1,-1.5191990733146667
7628,7628,"What could be a happier gift in a companion than a quick, fanciful mind which saved one repetitions and reflected one s thought on a polished, elegant surface?",0.9988464713096619,4.5166327357292175,1.2433385401964188,0.9990240931510925,1.966254711151123,0.9953734278678894,1,1.7412176132202148
7629,7629,"Osmond hated to see his thought reproduced literally--that made it look stale and stupid; he preferred it to be freshened in the reproduction even as words by music. His egotism had never taken the crude form of desiring a dull wife; this lady s intelligence was to be a silver plate, not an earthen one--a plate that he might heap up with ripe fruits, to which it would give a decorative value, so that talk might become for him a sort of served dessert.",0.9948962330818176,0.7809893488883972,1.4762959480285645,-0.9980438947677612,-1.5979406833648682,0.8525989055633545,-1,-1.481112003326416
7630,7630,He found the silver quality in this perfection in Isabel; he could tap her imagination with his knuckle and make it ring.,0.9987712502479553,4.514235019683838,4.578815519809723,0.9997329711914062,1.9537751078605652,0.9988825917243958,1,1.5550283789634705
7631,7631,"He knew perfectly, though he had not been told, that their union enjoyed little favour with the girl s relations; but he had always treated her so completely as an independent person that it hardly seemed necessary to express regret for the attitude of her family.",0.9983612895011902,0.8294749855995178,3.3338786959648132,0.9958123564720154,1.8596594333648682,0.9917474985122681,1,1.3694595992565155
7632,7632,"Nevertheless, one morning, he made an abrupt allusion to it.",-0.9951441287994385,0.47944357991218567,1.3726706802845001,-0.9988283514976501,-1.7095428705215454,0.576265811920166,-1,0.5450641512870789
7633,7633,"It s the difference in our fortune they don t like, he said.",-0.9947739839553833,0.7069334983825684,1.3845128417015076,0.9883654713630676,1.5411711931228638,0.8252560496330261,1,-1.6688776016235352
7634,7634,They think I m in love with your money.,-0.9925764799118042,0.7075937986373901,4.591644048690796,-0.7291561365127563,1.7160720229148865,0.7258652448654175,1,-0.4249642491340637
7635,7635,Are you speaking of my aunt--of my cousin?,-0.9944329857826233,0.2875247597694397,0.3062829375267029,-0.8602436780929565,0.8719260096549988,0.8667644262313843,0,0.7098209857940674
7636,7636,Isabel asked.,0.9915209412574768,1.3348724842071533,2.2728995978832245,0.9243946075439453,0.852927029132843,0.768462598323822,0,0.653340756893158
7637,7637,How do you know what they think?,-0.9981752038002014,0.8444904685020447,4.312995076179504,-0.9950287938117981,0.8677974343299866,0.896655797958374,1,0.6552718877792358
7638,7638,"You ve not told me they re pleased, and when I wrote to Mrs. Touchett the other day she never answered my note.",-0.9994993209838867,0.49850642681121826,0.5014788508415222,-0.9996468424797058,0.5097268223762512,0.5805910229682922,-1,-1.7139175534248352
7639,7639,"If they had been delighted I should have had some sign of it, and the fact of my being poor and you rich is the most obvious explanation of their reserve.",-0.9962368011474609,0.47546297311782837,2.4029360711574554,-0.9710941910743713,-1.4671640992164612,0.9841505289077759,-1,-1.491946816444397
7640,7640,But of course when a poor man marries a rich girl he must be prepared for imputations.,0.6120209097862244,1.3467935025691986,2.4970791041851044,-0.9920611381530762,-0.4881289601325989,0.8459921479225159,1,-1.6021127700805664
7641,7641,I don t mind them; I only care for one thing--for your not having the shadow of a doubt. I don t care what people of whom I ask nothing think--I m not even capable perhaps of wanting to know.,-0.9902475476264954,3.3535902202129364,1.435951441526413,-0.9990587830543518,-1.518442153930664,0.6080658435821533,-1,-1.4337117671966553
7642,7642,"I ve never so concerned myself, God forgive me, and why should I begin to-day, when I have taken to myself a compensation for everything?",-0.9941124320030212,0.42143651843070984,0.49862709641456604,-0.912621021270752,0.6026981472969055,0.9900915622711182,-1,-1.797004759311676
7643,7643,I won t pretend I m sorry you re rich; I m delighted.,0.9985770583152771,4.397788047790527,4.546033322811127,0.9998319149017334,1.952916443347931,0.9750151038169861,1,1.5650043487548828
7644,7644,"I delight in everything that s yours--whether it be money or virtue. Money s a horrid thing to follow, but a charming thing to meet. It seems to me, however, that I ve sufficiently proved the limits of my itch for it: I never in my life tried to earn a penny, and I ought to be less subject to suspicion than most of the people one sees grubbing and grabbing. I suppose it s their business to suspect--that of your family; it s proper on the whole they should.",0.9904560446739197,2.397148758172989,3.466170310974121,0.9972151517868042,-1.7285974025726318,0.9983035326004028,1,-1.47423854470253
7645,7645,"They ll like me better some day; so will you, for that matter.",-0.9860156178474426,2.5213614106178284,2.5852286219596863,0.9978469610214233,1.9693061709403992,0.8498280644416809,1,1.463752120733261
7646,7646,"Meanwhile my business is not to make myself bad blood, but simply to be thankful for life and love.",0.9986696839332581,4.501499593257904,3.3341843485832214,0.9991410374641418,1.5152708292007446,0.9922369718551636,-1,1.6031526923179626
7647,7647,"It has made me better, loving you, he said on another occasion; it has made me wiser and easier and--I won t pretend to deny--brighter and nicer and even stronger.",0.9983841776847839,4.664141595363617,4.672254204750061,0.9998046159744263,1.9713340997695923,0.9979808330535889,1,1.8035203218460083
7648,7648,I used to want a great many things before and to be angry I didn t have them.,-0.9895256161689758,1.3962427973747253,1.4061526954174042,-0.9962297081947327,1.9152189493179321,-0.6883224844932556,-1,-1.803882360458374
7649,7649,"Theoretically I was satisfied, as I once told you.",-0.8986072540283203,2.5459837913513184,3.492191255092621,0.9965907335281372,0.6175878643989563,0.8964289426803589,1,0.521664559841156
7650,7650,I flattered myself I had limited my wants.,0.9945679903030396,2.61135470867157,1.4477339088916779,-0.9991287589073181,-1.4176993668079376,0.7205820679664612,-1,1.5562952756881714
7651,7651,"But I was subject to irritation; I used to have morbid, sterile, hateful fits of hunger, of desire.",-0.9980776906013489,2.497827857732773,1.4551088511943817,-0.9914535284042358,-1.6978203058242798,0.9818159937858582,-1,-1.8901094198226929
7652,7652,"Now I m really satisfied, because I can t think of anything better.",0.9986590147018433,4.769846677780151,3.4725854098796844,0.9955227971076965,1.6255421042442322,-0.5317143797874451,1,1.8037119507789612
7653,7653,It s just as when one has been trying to spell out a book in the twilight and suddenly the lamp comes in.,-0.9941037893295288,1.3316324055194855,2.2356283217668533,-0.8718668222427368,-0.4482925832271576,0.6715249419212341,-1,-0.47998300194740295
7654,7654,I had been putting out my eyes over the book of life and finding nothing to reward me for my pains; but now that I can read it properly I see it s a delightful story.,0.9988276958465576,4.715796649456024,3.525007963180542,0.9990565776824951,1.8014076352119446,0.9992915987968445,1,1.7564864754676819
7655,7655,"My dear girl, I can t tell you how life seems to stretch there before us--what a long summer afternoon awaits us. It s the latter half of an Italian day--with a golden haze, and the shadows just lengthening, and that divine delicacy in the light, the air, the landscape, which I have loved all my life and which you love to-day.",0.9987506866455078,4.709253311157227,4.76239550113678,0.990094006061554,1.945519506931305,0.9988808035850525,1,1.5126816034317017
7656,7656,"Upon my honour, I don t see why we shouldn t get on.",0.9978685975074768,0.44348379969596863,3.271228462457657,-0.9959021210670471,-1.415263682603836,0.9562801718711853,-1,-1.6798242330551147
7657,7657,We ve got what we like--to say nothing of having each other.,0.9987426996231079,2.5902926325798035,4.477504998445511,-0.8138923048973083,1.7540366649627686,-0.9300380945205688,-1,1.6570274829864502
7658,7658,We ve the faculty of admiration and several capital convictions.,0.9975641369819641,4.464883267879486,4.6442511677742,0.9925103187561035,1.9458746910095215,0.9970414042472839,1,-0.432035893201828
7659,7659,"We re not stupid, we re not mean, we re not under bonds to any kind of ignorance or dreariness.",0.997593879699707,0.595000684261322,0.3729967176914215,0.9432091116905212,-1.7814586758613586,0.9676401615142822,-1,-1.6849850416183472
7660,7660,"You re remarkably fresh, and I m remarkably well-seasoned.",0.998441755771637,4.636664867401123,4.716824293136597,0.9998775124549866,1.9714174270629883,0.9985601305961609,1,1.8630593419075012
7661,7661,We ve my poor child to amuse us; we ll try and make up some little life for her.,-0.9919231534004211,4.430202096700668,2.307811915874481,0.9983043074607849,1.611665666103363,-0.8809276223182678,-1,1.55726557970047
7662,7662,It s all soft and mellow--it has the Italian colouring.,0.9901343584060669,2.5044546127319336,4.414000064134598,0.9950017929077148,1.8230358362197876,0.9985430240631104,1,1.498549461364746
7663,7663,"They made a good many plans, but they left themselves also a good deal of latitude; it was a matter of course, however, that they should live for the present in Italy.",0.993726372718811,3.529215931892395,2.5281052589416504,0.9118260741233826,1.7204381823539734,0.9678335785865784,1,-0.4230572283267975
7664,7664,"It was in Italy that they had met, Italy had been a party to their first impressions of each other, and Italy should be a party to their happiness.",0.9985942244529724,4.548343360424042,3.306679219007492,0.9985986948013306,1.9696962237358093,0.9948606491088867,1,-0.4949837028980255
7665,7665,"Osmond had the attachment of old acquaintance and Isabel the stimulus of new, which seemed to assure her a future at a high level of consciousness of the beautiful.",0.9985710382461548,4.63898777961731,3.398425579071045,0.9994866251945496,1.9403172731399536,0.998479425907135,1,1.5165815353393555
7666,7666,The desire for unlimited expansion had been succeeded in her soul by the sense that life was vacant without some private duty that might gather one s energies to a point.,0.9922696352005005,2.2724020183086395,1.2835951745510101,-0.559821367263794,-0.49828511476516724,0.9953508377075195,1,-1.3962132930755615
7667,7667,"She had told Ralph she had seen life in a year or two and that she was already tired, not of the act of living, but of that of observing.",-0.9986182451248169,3.2504830360412598,1.3468368351459503,-0.9994246959686279,-1.8328452706336975,0.9901178479194641,-1,0.5198239088058472
7668,7668,"What had become of all her ardours, her aspirations, her theories, her high estimate of her independence and her incipient conviction that she should never marry?",-0.9925491213798523,0.8976407647132874,4.474868476390839,-0.9400295615196228,-1.5050835609436035,0.9974439740180969,-1,-1.6375517845153809
7669,7669,"These things had been absorbed in a more primitive need--a need the answer to which brushed away numberless questions, yet gratified infinite desires.",-0.9794983267784119,1.5660816431045532,4.351270467042923,-0.8959715366363525,1.872250258922577,0.9973318576812744,-1,-0.3911066949367523
